video_id,publishedAt,channelId,title,description,thumbnails.default.url,thumbnails.default.width,thumbnails.default.height,thumbnails.medium.url,thumbnails.medium.width,thumbnails.medium.height,thumbnails.high.url,thumbnails.high.width,thumbnails.high.height,channelTitle,liveBroadcastContent,date
My_Sv-p_bo8,2019-10-22T12:30:00.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Phulkari Lyrical | Daaka | Gippy Grewal, Zareen Khan |  Payal Dev | Shah &amp; Shah","Presenting the lyrical video of the song ""Phulkari "" of the upcoming Punjabi movie #Daaka, the film is featuring Gippy Grewal and Zareen Khan, Directed by Baljit ...",https://i.ytimg.com/vi/My_Sv-p_bo8/default.jpg,120,90,https://i.ytimg.com/vi/My_Sv-p_bo8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/My_Sv-p_bo8/hqdefault.jpg,480,360,T-Series,none,2019-10-22
5RfNzehp7Go,2019-10-23T10:58:53.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Badla Full Audio | Housefull 4 | Akshay K, Riteish D, Bobby D, Kriti S, Pooja, Kriti K |Farhad Samji","Presenting the full audio of the song ""Badla"" from the upcoming Bollywood movie ""Housefull 4"".The movie Housefull 4 is coming to confuse you, put you on a ...",https://i.ytimg.com/vi/5RfNzehp7Go/default.jpg,120,90,https://i.ytimg.com/vi/5RfNzehp7Go/mqdefault.jpg,320,180,https://i.ytimg.com/vi/5RfNzehp7Go/hqdefault.jpg,480,360,T-Series,none,2019-10-23
Yfh-gBFnlkQ,2019-10-31T12:46:14.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Tere Sang Video | Satellite Shankar | Sooraj, Megha | Mithoon Featuring Arijit Singh Aakanksha S","Presenting the video song ""Tere Sang"" from the upcoming movie Satellite Shankar. This romantic track is sung by Arijit Singh & Aakanksha Sharma and is ...",https://i.ytimg.com/vi/Yfh-gBFnlkQ/default.jpg,120,90,https://i.ytimg.com/vi/Yfh-gBFnlkQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Yfh-gBFnlkQ/hqdefault.jpg,480,360,T-Series,none,2019-10-31
zvdBjqTgukw,2019-11-10T09:30:17.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Marjaavaan (Dialogue Promo 12) | Riteish D, Sidharth M, Tara S | Milap Zaveri | 15 Nov","Presenting the dialogue promo 12 from the upcoming Bollywood movie ""Marjaavaan"", The film is starring Riteish Deshmukh, Sidharth Malhotra, Tara Sutaria ...",https://i.ytimg.com/vi/zvdBjqTgukw/default.jpg,120,90,https://i.ytimg.com/vi/zvdBjqTgukw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zvdBjqTgukw/hqdefault.jpg,480,360,T-Series,none,2019-11-10
889Eg3d3Bys,2019-11-11T11:55:02.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Dabangg 3: Munna Badnaam Hua | Salman Khan,Sonakshi S,Saiee M| Badshah,Kamaal K,Mamta S |Sajid Wajid","Presenting the fourth full song ""Munna Badnaam Hua"" from the most awaited movie Dabangg 3. The film features Salman Khan, Sonakshi Sinha in the leading ...",https://i.ytimg.com/vi/889Eg3d3Bys/default.jpg,120,90,https://i.ytimg.com/vi/889Eg3d3Bys/mqdefault.jpg,320,180,https://i.ytimg.com/vi/889Eg3d3Bys/hqdefault.jpg,480,360,T-Series,none,2019-11-11
nzlt_Sda0cM,2019-11-12T13:48:48.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Lyrical: Tere Sang | Satellite Shankar | Sooraj, Megha | Mithoon Featuring Arijit Singh Aakanksha S","Presenting the lyrical video song ""Tere Sang"" from the upcoming movie Satellite Shankar. This romantic track is sung by Arijit Singh & Aakanksha Sharma and is ...",https://i.ytimg.com/vi/nzlt_Sda0cM/default.jpg,120,90,https://i.ytimg.com/vi/nzlt_Sda0cM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nzlt_Sda0cM/hqdefault.jpg,480,360,T-Series,none,2019-11-12
XE4w4G515H4,2019-11-25T11:00:07.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Making of Enni Soni/Crazy Habibi Ep 2 | Guru Randhawa,Tulsi Kumar |T-Series Mixtape Punjabi Season 2","Presenting behind the scenes from T-Series Mixtape Punjabi Season 2, Episode - 2 Enni Soni/Crazy Habibi/Made In India in the voice of Guru Randhawa ...",https://i.ytimg.com/vi/XE4w4G515H4/default.jpg,120,90,https://i.ytimg.com/vi/XE4w4G515H4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XE4w4G515H4/hqdefault.jpg,480,360,T-Series,none,2019-11-25
KHARyHcM2mY,2019-11-27T13:58:45.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Full Audio: Tum Hi Aana (Happy Version) | Riteish D, Sidharth M, Tara S | Jubin Nautiyal, Payal Dev","Presenting the full audio ""Tum Hi Aana ( Happy Version )"" from the Bollywood movie #Marjaavaan. The film is starring Riteish Deshmukh, Sidharth Malhotra, ...",https://i.ytimg.com/vi/KHARyHcM2mY/default.jpg,120,90,https://i.ytimg.com/vi/KHARyHcM2mY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KHARyHcM2mY/hqdefault.jpg,480,360,T-Series,none,2019-11-27
_OWnl5hlDi8,2019-12-06T06:30:01.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Full Video:Tum Hi Aana (Duet Version)| Riteish D,Sidharth M,Tara S|Jubin Nautiyal, Dhvani Bhanushali","Presenting the full video ""Tum Hi Aana (Duet Version)"" from the Bollywood movie #Marjaavaan. The film is starring Riteish Deshmukh, Sidharth Malhotra, Tara ...",https://i.ytimg.com/vi/_OWnl5hlDi8/default.jpg,120,90,https://i.ytimg.com/vi/_OWnl5hlDi8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_OWnl5hlDi8/hqdefault.jpg,480,360,T-Series,none,2019-12-06
xTr7EdrMk5M,2019-12-09T09:30:03.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Marathi Teaser - Tanhaji: The Unsung Warrior | Ajay D, Kajol, Saif Ali K | Om Raut","Presenting the Marathi teaser of Tanhaji: The Unsung Warrior. #TanhajiMarathiTrailer out tomorrow. #AjayDevgn, #Kajol & #SaifAliKhan starrer ...",https://i.ytimg.com/vi/xTr7EdrMk5M/default.jpg,120,90,https://i.ytimg.com/vi/xTr7EdrMk5M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xTr7EdrMk5M/hqdefault.jpg,480,360,T-Series,none,2019-12-09
N7s9GHEO70o,2019-12-16T07:33:01.000Z,UCq-Fj5jknLsUf-MWSy4_brA,Baby Doll/Chittiyaan Kalaiyaan Ep 8★Jonita Gandhi &amp;Meet Bros |Mixtape Punjabi Season 2 Radhika&amp;Vinay,"Presenting the video of the Episode- 8 ""Baby Doll/ Chittiyan Kalaiyaan"" from the T-Series Mixtape Punjabi 2, sung by Jonita Gandhi & Meet Bros. Amazon Prime ...",https://i.ytimg.com/vi/N7s9GHEO70o/default.jpg,120,90,https://i.ytimg.com/vi/N7s9GHEO70o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/N7s9GHEO70o/hqdefault.jpg,480,360,T-Series,none,2019-12-16
BCTbl7BXuug,2019-12-16T06:51:19.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Full Video:Ankhiyon Se Goli Mare | Pati Patni Aur Woh | Kartik A, Bhumi P, Ananya P |Mika S, Tulsi K","Presenting the full video ""Ankhiyon Se Goli Mare"" from the bollywood movie, Pati, Patni Aur Woh, Ankhiyon Se Goli Mare in the voice of Mika Singh & Tulsi ...",https://i.ytimg.com/vi/BCTbl7BXuug/default.jpg,120,90,https://i.ytimg.com/vi/BCTbl7BXuug/mqdefault.jpg,320,180,https://i.ytimg.com/vi/BCTbl7BXuug/hqdefault.jpg,480,360,T-Series,none,2019-12-16
sfpc9uU5lbk,2019-12-24T11:30:14.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Street Dancer 3D: Love Thy Neighbour (Promo 2) Varun D, Shraddha K, Prabhdeva, Nora F | Remo D",Dance floor pe battle karne wale ab gale lagenge! Meet them in cinemas on 24th Jan. #StreetDancer3D Presenting the second promo of Bhushan Kumar's ...,https://i.ytimg.com/vi/sfpc9uU5lbk/default.jpg,120,90,https://i.ytimg.com/vi/sfpc9uU5lbk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sfpc9uU5lbk/hqdefault.jpg,480,360,T-Series,none,2019-12-24
UyNEMDE4-io,2019-12-30T06:50:25.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Khuda Haafiz Full Video | The Body | Rishi K, Emraan H, Sobhita,Vedhika |  Arijit Singh, Arko,","Presenting the full video song ""Khuda Haafiz "" from the bollywood movie “The Body”. The song is composed by Arko and sung by Arijit Singh. The film is starring ...",https://i.ytimg.com/vi/UyNEMDE4-io/default.jpg,120,90,https://i.ytimg.com/vi/UyNEMDE4-io/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UyNEMDE4-io/hqdefault.jpg,480,360,T-Series,none,2019-12-30
8BjH4vIPurI,2019-12-31T11:30:00.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"LYRICAL: Itna Pyaar Karo | The Body | Rishi K, Emraan H, Sobhita, Vedhika | Shreya G, Shamir Tandon","Presenting the lyrical video song ""Itna Pyaar Karo"" from the bollywood movie “The Body”. The song is composed by Shamir Tandon and sung by Shreya ...",https://i.ytimg.com/vi/8BjH4vIPurI/default.jpg,120,90,https://i.ytimg.com/vi/8BjH4vIPurI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/8BjH4vIPurI/hqdefault.jpg,480,360,T-Series,none,2019-12-31
LFFW3en2NUM,2020-01-07T09:32:16.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Making of Garmi Song | Street Dancer 3D | Varun D, Nora F, Shraddha K, Badshah, Neha K | Remo D","We bring to you behind the scenes of the Garmi song composed & penned by Badshah. This foot-tapping soundtrack is sung by Neha Kakkar, Badshah.",https://i.ytimg.com/vi/LFFW3en2NUM/default.jpg,120,90,https://i.ytimg.com/vi/LFFW3en2NUM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LFFW3en2NUM/hqdefault.jpg,480,360,T-Series,none,2020-01-07
ihqu66piyrQ,2020-01-13T05:30:00.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Teri Lod Nahi/ Rabba ★ Ep - 11 | Asees Kaur, Inder Chahal | Mixtape Punjabi Season 2| Radhika&amp;Vinay","Presenting the video of the 11th episode ""Teri Lod Nahi/ Rabba"" from the T-Series Mixtape Punjabi 2, sung by Asees Kaur, Inder Chahal. Amazon Prime Music ...",https://i.ytimg.com/vi/ihqu66piyrQ/default.jpg,120,90,https://i.ytimg.com/vi/ihqu66piyrQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ihqu66piyrQ/hqdefault.jpg,480,360,T-Series,none,2020-01-13
W4S4yHNVStQ,2020-01-14T14:02:31.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Full Audio: Manney Ignore Kar Rahi |  Jai Mummy Di | Sunny S, Sonnalli S| Amitabh Bhattacharya","Presenting the full audio of the song ""Manney Ignore Kar Rahi"" from the upcoming bollywood movie Jai Mummy Di. The film Jai Mummy Di is written and ...",https://i.ytimg.com/vi/W4S4yHNVStQ/default.jpg,120,90,https://i.ytimg.com/vi/W4S4yHNVStQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/W4S4yHNVStQ/hqdefault.jpg,480,360,T-Series,none,2020-01-14
NPro9DvQmlo,2020-01-14T04:30:00.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Tanhaji: The Unsung Warrior | Mitti Ki Azadi | Ajay D, Kajol, Saif Ali K | Om Raut | In Cinemas Now","Swaraj se badhkar kya? Experience #TanhajiTheUnsungWarrior in cinemas near you, in 3D. Book your tickets here: bit.ly/Tanhaji-Paytm bit.ly/Tanhaji-BMS ...",https://i.ytimg.com/vi/NPro9DvQmlo/default.jpg,120,90,https://i.ytimg.com/vi/NPro9DvQmlo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NPro9DvQmlo/hqdefault.jpg,480,360,T-Series,none,2020-01-14
r6r8UYU7Zcs,2020-01-20T08:03:57.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Shubh Mangal Zyada Saavdhan Trailer | Ayushmann Khurrana, Neena G, Gajraj R, Jitu K|21 February 2020","Gulshan Kumar, T-Series and Aanand L Rai present a Colour Yellow Production presenting the official trailer for the movie ""Shubh Mangal Zyada Saavdhan"".",https://i.ytimg.com/vi/r6r8UYU7Zcs/default.jpg,120,90,https://i.ytimg.com/vi/r6r8UYU7Zcs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/r6r8UYU7Zcs/hqdefault.jpg,480,360,T-Series,none,2020-01-20
vRud4CmNt3Y,2020-01-27T05:31:36.000Z,UCq-Fj5jknLsUf-MWSy4_brA,Pyaar Tenu Karda Gabru | Shubh Mangal Zyada Saavdhan | Ayushmann K Jeetu |Yo Yo Honey SinghTanishk B,"Presenting the first video song ""Pyaar Tenu Karda Gabru"" from the upcoming Hindi movie ""Shubh Mangal Zyada Saavdhan"". The song is sung by Romy & music ...",https://i.ytimg.com/vi/vRud4CmNt3Y/default.jpg,120,90,https://i.ytimg.com/vi/vRud4CmNt3Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vRud4CmNt3Y/hqdefault.jpg,480,360,T-Series,none,2020-01-27
STRdrqGWsYU,2020-01-30T06:30:26.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Atrangi Re | Announcement | Aanand L Rai | AR Rahman | Akshay Kumar, Sara Ali Khan, Dhanush",Atrangi Re is an AR Rahman Musical to be directed by Aanand L Rai. Featuring Sara Ali Khan and Dhanush with Akshay Kumar. Written by National Award ...,https://i.ytimg.com/vi/STRdrqGWsYU/default.jpg,120,90,https://i.ytimg.com/vi/STRdrqGWsYU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/STRdrqGWsYU/hqdefault.jpg,480,360,T-Series,none,2020-01-30
3mBpgxzAn6E,2020-02-04T13:20:38.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Full Video: &quot;Dua Karo&quot; | Street Dancer 3D | Varun D,Shraddha K | Arijit Singh, Bohemia, Sachin-Jigar","Presenting the full video song ""Dua Karo"" from the bollywood movie Street Dancer 3D. This most awaited track ""Dua Karo"" is sung by Arijit Singh, Bohemia, and ...",https://i.ytimg.com/vi/3mBpgxzAn6E/default.jpg,120,90,https://i.ytimg.com/vi/3mBpgxzAn6E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3mBpgxzAn6E/hqdefault.jpg,480,360,T-Series,none,2020-02-04
Y8ETNh_IQjs,2020-02-05T13:30:00.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"LYRICAL: Humraah | Malang | Aditya R K, Disha P Anil K Kunal K | Sachet T | Mohit S","Presenting the video song ""Humraah"" with LYRICS from the upcoming movie Malang. This latest track is sung by Sachet Tandon, music is by The Fusion Project ...",https://i.ytimg.com/vi/Y8ETNh_IQjs/default.jpg,120,90,https://i.ytimg.com/vi/Y8ETNh_IQjs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Y8ETNh_IQjs/hqdefault.jpg,480,360,T-Series,none,2020-02-05
km7GmW2C7JU,2020-02-05T11:31:24.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Ek Tukda Dhoop | THAPPAD | Taapsee Pannu | Raghav Chaitanya | Anurag Saikia - Taapsee Pannu,","Presenting the first video song "" Ek Tukda Dhoop"" from the movie ""THAPPAD "", This latest song is sung by Raghav Chaitanya & music is by Anurag Saikia and ...",https://i.ytimg.com/vi/km7GmW2C7JU/default.jpg,120,90,https://i.ytimg.com/vi/km7GmW2C7JU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/km7GmW2C7JU/hqdefault.jpg,480,360,T-Series,none,2020-02-05
duSPa7DgKv0,2020-02-05T07:51:37.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Malang - Anil Kapoor As Anjaney Agashe | Aditya R K, Disha P, Anil K, Kunal K | Mohit S | 7th Feb","Is Killer Ka Heart Sahi Jagah Par Nahi Hai. Witness Anjaney Agashe in 2 days! #Malang Gulshan Kumar and T-Series present a Luv Films production, Mohit ...",https://i.ytimg.com/vi/duSPa7DgKv0/default.jpg,120,90,https://i.ytimg.com/vi/duSPa7DgKv0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/duSPa7DgKv0/hqdefault.jpg,480,360,T-Series,none,2020-02-05
FNfd5QOKRdo,2020-02-14T10:31:43.000Z,UCq-Fj5jknLsUf-MWSy4_brA,“Kaise move on Karu?” | Thappad | Taapsee Pannu | Anubhav Sinha | Bhushan Kumar | 28th February 2020,"Moving on is never the solution. Watch and learn from Amrita's story in Thappad, on 28th February 2020. Gulshan Kumar, T-Series and Benaras Mediaworks ...",https://i.ytimg.com/vi/FNfd5QOKRdo/default.jpg,120,90,https://i.ytimg.com/vi/FNfd5QOKRdo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FNfd5QOKRdo/hqdefault.jpg,480,360,T-Series,none,2020-02-14
hJBHSmyqv0Y,2020-02-15T09:35:23.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Humraah Full Song | Malang | Aditya R K, Disha P Anil K Kunal K | Sachet T | Mohit S | Fusion P","Presenting the full video song ""Humraah"" from the movie Malang. This latest track is sung by Sachet Tandon, music is by The Fusion Project and lyrics are ...",https://i.ytimg.com/vi/hJBHSmyqv0Y/default.jpg,120,90,https://i.ytimg.com/vi/hJBHSmyqv0Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hJBHSmyqv0Y/hqdefault.jpg,480,360,T-Series,none,2020-02-15
_iPPtPlt-w8,2020-02-15T06:30:00.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Lyrical: Yaad Piya Ki Aane Lagi | Divya Khosla Kumar | Neha K,Tanishk B,Jaani, Faisu | Bhushan Kumar","Presenting the lyrical video of "" YAAD PIYA KI AANE LAGI "" featuring Divya Khosla Kumar and Faisu. Produced by T-Series & Bhushan Kumar. This romantic ...",https://i.ytimg.com/vi/_iPPtPlt-w8/default.jpg,120,90,https://i.ytimg.com/vi/_iPPtPlt-w8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_iPPtPlt-w8/hqdefault.jpg,480,360,T-Series,none,2020-02-15
Jo3ivkmacPg,2020-02-17T11:33:42.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Nachi Nachi Making| Street Dancer 3D | Varun D,Shraddha K,Nora F| Neeti M,Dhvani B,Millind G","Presenting the making video song ""Nachi Nachi"" from the Bollywood movie Street Dancer 3D. This latest track ""Nachi Nachi"" is sung by Neeti Mohan,Dhvani ...",https://i.ytimg.com/vi/Jo3ivkmacPg/default.jpg,120,90,https://i.ytimg.com/vi/Jo3ivkmacPg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Jo3ivkmacPg/hqdefault.jpg,480,360,T-Series,none,2020-02-17
05DrDxjMEbU,2020-02-20T05:31:24.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Ek Zindagi | Angrezi Medium | Irrfan, Radhika M, Kareena K,Deepak D | Tanishkaa, Sachin-Jigar","Presenting the first video song ""Ek Zindagi"" from the upcoming Bollywood movie #AngreziMedium. This latest track is sung by Tanishkaa Sanghavi and Sachin ...",https://i.ytimg.com/vi/05DrDxjMEbU/default.jpg,120,90,https://i.ytimg.com/vi/05DrDxjMEbU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/05DrDxjMEbU/hqdefault.jpg,480,360,T-Series,none,2020-02-20
I5TJ1jsqLSM,2020-02-21T09:30:02.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Full Video: Hui Malang | MALANG | Aditya R K, Disha P, Anil K, Kunal K | Asees Kaur | Ved Sharma","Presenting the full video song "" Hui Malang"" from the Bollywood movie ""MALANG"". This latest track is sung by Asees Kaur, and music is by Ved Sharma. Disha ...",https://i.ytimg.com/vi/I5TJ1jsqLSM/default.jpg,120,90,https://i.ytimg.com/vi/I5TJ1jsqLSM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/I5TJ1jsqLSM/hqdefault.jpg,480,360,T-Series,none,2020-02-21
NEHhHj4hgyc,2020-02-26T14:17:13.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Kya Karte The Saajna |Shubh Mangal Zyada Saavdhan |Ayushmann K,Jeetu | Tanishk B, Zara K, Anuradha P","Presenting the video song ""Kya Karte The Saajna"" from the Bollywood movie Shubh Mangal Zyada Saavdhan. Gulshan Kumar, T-Series, and Aanand L Rai ...",https://i.ytimg.com/vi/NEHhHj4hgyc/default.jpg,120,90,https://i.ytimg.com/vi/NEHhHj4hgyc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NEHhHj4hgyc/hqdefault.jpg,480,360,T-Series,none,2020-02-26
fADiXnnX_3o,2020-02-29T13:33:44.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"BHANKAS Audio | Baaghi 3 | Tiger S, Shraddha K | Bappi Lahiri,Dev Negi,Jonita G|Tanishk B","Presenting the full audio song ""BHANKAS"" from the upcoming Bollywood movie #Baaghi3, Sung by Bappi Lahiri, Dev Negi, and Jonita Gandhi, music recreated ...",https://i.ytimg.com/vi/fADiXnnX_3o/default.jpg,120,90,https://i.ytimg.com/vi/fADiXnnX_3o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fADiXnnX_3o/hqdefault.jpg,480,360,T-Series,none,2020-02-29
f6hjwNV6DTc,2020-03-06T10:08:59.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Full Video:Ooh La La | Shubh Mangal Zyada Saavdhan |Ayushmann K, Jeetu | Sonu Kakkar, Neha K, Tony K","Presenting the full video of the song ""Ooh La La"" from the Hindi movie ""Shubh Mangal Zyada Saavdhan"". The song is sung by Sonu Kakkar, Neha Kakkar and ...",https://i.ytimg.com/vi/f6hjwNV6DTc/default.jpg,120,90,https://i.ytimg.com/vi/f6hjwNV6DTc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/f6hjwNV6DTc/hqdefault.jpg,480,360,T-Series,none,2020-03-06
ysB7bH6xUBg,2020-03-07T12:47:32.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Full Audio: Get Ready to Fight Reloaded | Baaghi 3 | Tiger, Shraddha| Pranaay, Siddharth Basrur","Presenting the full audi song ""Get Ready to Fight - Reloaded"" from the Bollywood movie #Baaghi3, The song is sung by Pranaay feat. Siddharth Basrur, music is ...",https://i.ytimg.com/vi/ysB7bH6xUBg/default.jpg,120,90,https://i.ytimg.com/vi/ysB7bH6xUBg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ysB7bH6xUBg/hqdefault.jpg,480,360,T-Series,none,2020-03-07
sla7G5RUwZo,2020-03-11T06:30:51.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Laadki - Angrezi Medium | Irrfan, Kareena, Radhika | Rekha Bhardwaj, Sachin-Jigar | 13 March",Presenting the soul-stirring video song 'Laadki' from the upcoming Bollywood movie #AngreziMedium. The song is featuring Kareena Kapoor Khan. This latest ...,https://i.ytimg.com/vi/sla7G5RUwZo/default.jpg,120,90,https://i.ytimg.com/vi/sla7G5RUwZo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sla7G5RUwZo/hqdefault.jpg,480,360,T-Series,none,2020-03-11
m9tnUEFLzQs,2020-03-16T09:30:10.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Full Video: BHANKAS | Baaghi 3 | Tiger S,Shraddha K |Bappi Lahiri,Dev Negi,Jonita Gandhi | Tanishk B","Presenting the full video song ""BHANKAS"" from the upcoming Bollywood movie #Baaghi3, Sung by Bappi Lahiri, Dev Negi, and Jonita Gandhi, music recreated ...",https://i.ytimg.com/vi/m9tnUEFLzQs/default.jpg,120,90,https://i.ytimg.com/vi/m9tnUEFLzQs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/m9tnUEFLzQs/hqdefault.jpg,480,360,T-Series,none,2020-03-16
oWC2D19gFz8,2020-03-17T05:54:49.000Z,UCq-Fj5jknLsUf-MWSy4_brA,Full Video: Do You Love Me | Baaghi 3 | Disha Patani | Tiger S | René Bendali | Tanishk B | Nikhita,"Presenting the full song ""Do You Love Me"" featuring Disha Patani in this video. The song is from the Bollywood movie #Baaghi3, Sung by Nikhita, and the ...",https://i.ytimg.com/vi/oWC2D19gFz8/default.jpg,120,90,https://i.ytimg.com/vi/oWC2D19gFz8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oWC2D19gFz8/hqdefault.jpg,480,360,T-Series,none,2020-03-17
ijpu5Pw_e7I,2020-03-18T05:30:01.000Z,UCq-Fj5jknLsUf-MWSy4_brA,Lyrical: Tujhe Rab Mana | Tiger Shroff  | Shraddha Kapoor |  Rochak Kohli  Feat. Shaan,"Presenting the lyrical video of the song ""Tujhe Rab Mana"" from the Bollywood movie #Baaghi3. The song is sung by Rochak Feat. Shaan. #TigerShroff ...",https://i.ytimg.com/vi/ijpu5Pw_e7I/default.jpg,120,90,https://i.ytimg.com/vi/ijpu5Pw_e7I/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ijpu5Pw_e7I/hqdefault.jpg,480,360,T-Series,none,2020-03-18
EYlu0qrsDEg,2020-03-27T11:30:13.000Z,UCq-Fj5jknLsUf-MWSy4_brA,HIT OF TANISHK BAGCHI | Audio Jukebox | Latest Hindi Bollywood Songs | T-Series,This is the Compilation of Best and Latest TANISHK BAGCHI Songs - Audio Jukebox. Listen & Enjoy all the Hindi Bollywood Songs in the compilation - HIT OF ...,https://i.ytimg.com/vi/EYlu0qrsDEg/default.jpg,120,90,https://i.ytimg.com/vi/EYlu0qrsDEg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/EYlu0qrsDEg/hqdefault.jpg,480,360,T-Series,none,2020-03-27
I13AUHYgvsM,2020-03-28T05:35:49.000Z,UCq-Fj5jknLsUf-MWSy4_brA,Teaser: Phir Na Milen Kabhi Reprise Version | Tulsi Kumar | Song Releasing on 30 March 2020,Presenting the song teaser of Phir Na Milen Kabhi Reprise Version sung by Tulsi Kumar. Full Video releasing 30th March 2020. Gulshan Kumar & T-Series ...,https://i.ytimg.com/vi/I13AUHYgvsM/default.jpg,120,90,https://i.ytimg.com/vi/I13AUHYgvsM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/I13AUHYgvsM/hqdefault.jpg,480,360,T-Series,none,2020-03-28
mXhYUmv1yZg,2020-04-03T06:39:47.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Lyrical: Zor Ka Jhatka | Action Replayy |Akshay Kumar,Aishwarya Rai Bachchan | Daler Mehndi, Richa S","Presenting the lyrical video of the song ""Zor Ka Jhatka"" from the bollywood Movie Action Replayy. Song - Zor Ka Jhatka Film - Action Replayy Singer - Daler ...",https://i.ytimg.com/vi/mXhYUmv1yZg/default.jpg,120,90,https://i.ytimg.com/vi/mXhYUmv1yZg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/mXhYUmv1yZg/hqdefault.jpg,480,360,T-Series,none,2020-04-03
poYtscS7bto,2020-04-04T13:02:26.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Lyrical: Tum Ho Toh | Rock On | Arjun Rampal, Farhan Akhtar | Shankar-Ehsaan-Loy","Presenting the lyrical video for the song "" Tum Ho Toh"" from the bollywood movie ROCK ON. Rock On is a musical drama film written and directed by Abhishek ...",https://i.ytimg.com/vi/poYtscS7bto/default.jpg,120,90,https://i.ytimg.com/vi/poYtscS7bto/mqdefault.jpg,320,180,https://i.ytimg.com/vi/poYtscS7bto/hqdefault.jpg,480,360,T-Series,none,2020-04-04
